103194,California Maritime Academy,Vallejo,CA,"""94590"""
103200,California Western School of Law,San Diego,CA,"""92101-3046"""
103219,Canada College,Redwood City,CA,"""94061-1099"""
103228,College of the Canyons,Santa Clarita,CA,"""91355-1899"""
103237,Career Academy of Beauty,Garden Grove,CA,"""92845-0000"""
103246,Casa Loma College - Van Nuys,Van Nuys,CA,"""91405"""
103246,Casa Loma College - Van Nuys,Van Nuys,CA,"""91405"""
103246,Casa Loma College - Van Nuys,Van Nuys,CA,"""91405"""
103255,Center for Employment Training - San Diego,San Diego,CA,"""92102"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103264,Center for Employment Training - San Jose,San Jose,CA,"""95110"""
103282,Center for Employment Training - Riverside,Riverside,CA,"""92503"""
103334,Cerritos College,Norwalk,CA,"""90650-6298"""
103343,Cerro Coso Community College,Ridgecrest,CA,"""93555-9571"""
103352,Chabot College,Hayward,CA,"""94545"""
103361,Chaffey College,Rancho Cucamonga,CA,"""91737-3002"""
103370,Chapman University,Orange,CA,"""92866"""
103389,Charles R Drew University of Medicine and Science,Los Angeles,CA,"""90059"""
103398,Concordia University,Irvine,CA,"""92612-3299"""
103404,San Diego Christian College,El Cajon,CA,"""92019"""
103404,San Diego Christian College,El Cajon,CA,"""92019"""
103422,Church Divinity School of the Pacific,Berkeley,CA,"""94709-1211"""
103422,Church Divinity School of the Pacific,Berkeley,CA,"""94709-1211"""
103431,Citrus College,Glendora,CA,"""91741-1899"""
103440,City College of San Francisco,San Francisco,CA,"""94112-1898"""
103468,Claremont Graduate University,Claremont,CA,"""91711-6160"""
103477,Claremont McKenna College,Claremont,CA,"""91711-6400"""
103486,Milan Institute - Visalia,Visalia,CA,"""93277"""
103486,Milan Institute - Visalia,Visalia,CA,"""93277"""
103501,Clovis Adult Education,Clovis,CA,"""93611"""
103501,Clovis Adult Education,Clovis,CA,"""93611"""
103529,Coastline Community College,Fountain Valley,CA,"""92708-2597"""
103538,Cogswell Polytechnical College,Sunnyvale,CA,"""94089"""
103547,Coleman University,San Diego,CA,"""92123"""
103547,Coleman University,San Diego,CA,"""92123"""
103556,COBA Academy,Orange,CA,"""92866"""
103565,National Polytechnic College of Science,Wilmington,CA,"""90744-6399"""
103574,Western University of Health Sciences,Pomona,CA,"""91766-1854"""
103583,Columbia College,Sonora,CA,"""95370"""
103592,Columbia College Hollywood,Tarzana,CA,"""91356"""
103592,Columbia College Hollywood,Tarzana,CA,"""91356"""
103608,Morgan Hill Community Adult School,Morgan Hill,CA,"""95037"""
103617,Compton Community College,Compton,CA,"""90221-5393"""
103626,Western Beauty Institute,Panorama City,CA,"""91402"""
103626,Western Beauty Institute,Panorama City,CA,"""91402"""
103644,Contra Costa College,San Pablo,CA,"""94806-3195"""
103653,Cosumnes River College,Sacramento,CA,"""95823-5799"""
103662,Crafton Hills College,Yucaipa,CA,"""92399-1799"""
103671,Crenshaw-Washington Community Adult School,Los Angeles,CA,"""90043"""
103680,Cuesta College,San Luis Obispo,CA,"""93403-8106"""
103699,Cuyamaca College,El Cajon,CA,"""92019"""
103714,Cypress College,Cypress,CA,"""90630-5897"""
103732,De Anza College,Cupertino,CA,"""95014"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103741,Marinello School of Beauty - Hemet,Hemet,CA,"""92545"""
103750,Deep Springs College,Big Pine,CA,"""89010"""
103769,Dell'Arte International School of Physical Theatre,Blue Lake,CA,"""95525-0816"""
103778,College of the Desert,Palm Desert,CA,"""92260"""
103787,Design Institute of San Diego,San Diego,CA,"""92121"""
103796,Kasson Adult School - Deuel Vocational Institution,Tracy,CA,"""95378"""
103811,Diablo Valley College,Pleasant Hill,CA,"""94523"""
103820,Dominican University of California,San Rafael,CA,"""94901-2298"""
103839,Dominican School of Philosophy and Theology,Berkeley,CA,"""94708-1816"""
103839,Dominican School of Philosophy and Theology,Berkeley,CA,"""94708-1816"""
103848,Don Bosco Technical Institute,Rosemead,CA,"""91770-4299"""
103857,East Los Angeles College,Monterey Park,CA,"""91754-6099"""
103866,East Los Angeles Occupational Center,Los Angeles,CA,"""90033"""
103875,Marinello School of Beauty - Santa Clara,Santa Clara,CA,"""95050"""
103875,Marinello School of Beauty - Santa Clara,Santa Clara,CA,"""95050"""
103875,Marinello School of Beauty - Santa Clara,Santa Clara,CA,"""95050"""
103875,Marinello School of Beauty - Santa Clara,Santa Clara,CA,"""95050"""
103875,Marinello School of Beauty - Santa Clara,Santa Clara,CA,"""95050"""
103884,SDCCD Continuing Education,San Diego,CA,"""92113"""
103893,El Camino College,Torrance,CA,"""90506"""
103909,Elegance International,Hollywood,CA,"""90028-6106"""
103927,Marinello School of Beauty - Burbank,Burbank,CA,"""91502"""
103927,Marinello School of Beauty - Burbank,Burbank,CA,"""91502"""
103936,Marinello School of Beauty - Moreno Valley,Moreno Valley,CA,"""92553"""
103936,Marinello School of Beauty - Moreno Valley,Moreno Valley,CA,"""92553"""
103945,Emperor's College of Traditional Oriental Medicine,Santa Monica,CA,"""90403"""
103954,Empire College,Santa Rosa,CA,"""95403-2126"""
103963,Evergreen Valley College,San Jose,CA,"""95135-1598"""
103981,Fashion Institute of Design and Merchandising,Los Angeles,CA,"""90015-1421"""
103981,Fashion Institute of Design and Merchandising,Los Angeles,CA,"""90015-1421"""
103981,Fashion Institute of Design and Merchandising,Los Angeles,CA,"""90015-1421"""
103981,Fashion Institute of Design and Merchandising,Los Angeles,CA,"""90015-1421"""
103981,Fashion Institute of Design and Merchandising,Los Angeles,CA,"""90015-1421"""
103990,Fashion Careers College,San Diego,CA,"""92110-3555"""
104027,Feather River College,Quincy,CA,"""95971-9124"""
104036,Federico Beauty Institute,Sacramento,CA,"""95834"""
104045,Fielding Graduate University,Santa Barbara,CA,"""93105"""
104054,Five Branches University:  Graduate School of Traditional Chinese Medicine - Santa Cruz. CA,Santa Cruz,CA,"""95062"""
104063,Hair California Beauty Academy,Orange,CA,"""92867"""
104072,Foothill College,Los Altos Hills,CA,"""94022"""
104081,Franciscan School of Theology,Berkeley,CA,"""94709-1208"""
104081,Franciscan School of Theology,Berkeley,CA,"""94709-1208"""
104090,Fredrick and Charles Beauty College,Eureka,CA,"""95501"""
104106,Fresno City College,Fresno,CA,"""93741"""
104115,Fresno Pacific University,Fresno,CA,"""93702-4709"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104133,Fuller Theological Seminary,Pasadena,CA,"""91182"""
104142,Fullerton College,Fullerton,CA,"""92832-2095"""
104151,Galen College of Medical and Dental Assistants,Modesto,CA,"""95350"""
104160,Galen College of Medical and Dental Assistants,Fresno,CA,"""93728"""
104179,Galen College of Medical and Dental Assistants,Vislia,CA,"""93277"""
104188,Gavilan College,Gilroy,CA,"""95020"""
104197,Gemological Institute of America,Carlsbad,CA,"""92008"""
104197,Gemological Institute of America,Carlsbad,CA,"""92008"""
104203,Glendale Community College,Glendale,CA,"""91208-2894"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104221,Golden Gate Baptist Theological Seminary,Mill Valley,CA,"""94941-3197"""
104230,Golden Gate University-San Francisco,San Francisco,CA,"""94105-2968"""
104249,Golden West College,Huntington Beach,CA,"""92647-2710"""
104258,Graduate Theological Union,Berkeley,CA,"""94709"""
104258,Graduate Theological Union,Berkeley,CA,"""94709"""
104267,Grossmont Adult School `,El Cajon,CA,"""92020"""
104285,Grossmont College,El Cajon,CA,"""92020-1799"""
104294,Salon Success Academy - San Bernardino,San Bernardino,CA,"""92405"""
104300,Harbor Occupational Center,San Pedro,CA,"""90731"""
104319,Hartnell College,Salinas,CA,"""93901"""
104328,Harvey Mudd College,Claremont,CA,"""91711"""
104407,Hilltop Beauty School,Daly City,CA,"""94014"""
104416,Holy Names University,Oakland,CA,"""94619-1699"""
104425,Pacifica Graduate Institute,Carpinteria,CA,"""93013"""
104434,Humboldt State University,Arcata,CA,"""95521-8299"""
104443,Humphreys College - Stockton,Stockton,CA,"""95207-3896"""
104452,Imperial Valley College,Imperial,CA,"""92251-0158"""
104461,Institute for Business and Technology,Santa Clara,CA,"""95051"""
104470,ICR Graduate School,Santee,CA,"""92071"""
104489,LA College International,Los Angeles,CA,"""90010-1308"""
104498,Interior Designers Institute,Newport Beach,CA,"""92660"""
104513,International School of Cosmetology,Santa Monica,CA,"""90401"""
104522,Irvine Valley College,Irvine,CA,"""92618-0301"""
104568,Bellus Academy - El Cajon,El Cajon,CA,"""92021"""
104586,John F Kennedy University,Pleasant Hill,CA,"""94523-4817"""
104595,American Jewish University,Los Angeles,CA,"""90077-1519"""
104601,Reedley College,Reedley,CA,"""93654"""
104610,Life Pacific College,San Dimas,CA,"""91773-3298"""
104610,Life Pacific College,San Dimas,CA,"""91773-3298"""
104629,The Art Institute of California - San Diego,San Diego,CA,"""92108-4423"""
104638,University of La Verne,La Verne,CA,"""91750-4401"""
104647,Laguna College of Art and Design,Laguna Beach,CA,"""92651"""
104656,Athena College of Beauty,Laguna Hills,CA,"""92653"""
104665,Lake Tahoe Community College,South Lake Tahoe,CA,"""96150"""
104674,Lancaster Beauty School,Lancaster,CA,"""93534"""
104683,Laney College,Oakland,CA,"""94607"""
104692,Lassen Community College,Susanville,CA,"""96130"""
104708,Life Chiropractic College-West,Hayward,CA,"""94545-2800"""
104717,Lincoln University,Oakland,CA,"""94612-2801"""
104726,Southern California Seminary,El Cajon,CA,"""92019-1108"""
104726,Southern California Seminary,El Cajon,CA,"""92019-1108"""
104735,La Sierra University,Riverside,CA,"""92515-8247"""
104744,Loma Linda University,Loma Linda,CA,"""92350"""
104753,Long Beach City College,Long Beach,CA,"""90808-1706"""
104762,Southern California University of Health Sciences,Whittier,CA,"""90604"""
104762,Southern California University of Health Sciences,Whittier,CA,"""90604"""
104780,Los Angeles Harbor College,Wilmington,CA,"""90744-2397"""
104799,Los Angeles Pierce College,Woodland Hills,CA,"""91371-0002"""
104805,Los Angeles Southwest College,Los Angeles,CA,"""90047-4899"""
104814,Los Angeles Trade Technical College,Los Angeles,CA,"""90015-4181"""
104823,Los Angeles Valley College,Valley Glen,CA,"""91401-4096"""
104832,The Master's College and Seminary,Santa Clarita,CA,"""91321-1200"""
104841,Los Angeles City College,Los Angeles,CA,"""90029"""
104869,Los Angeles County College of Nursing and Allied Health,Los Angeles,CA,"""90033-1084"""
104878,Los Angeles Mission College,Sylmar,CA,"""91342-3245"""
104887,Los Medanos College,Pittsburg,CA,"""94565"""
104911,Loyola Marymount University,Los Angeles,CA,"""90045-2659"""
104920,Manchester Beauty College,Fresno,CA,"""93726"""
104939,Tulare Beauty College,Tulare,CA,"""93274"""
104966,Lytle's Redwood Empire Beauty College Inc,Santa Rosa,CA,"""95403"""
104975,MTI Business College Inc,Stockton,CA,"""95207-4349"""
104984,MTI College,Sacramento,CA,"""95841-9817"""
104993,Kaplan College - Sacramento,Sacramento,CA,"""95821"""
105002,Kaplan College - San Diego,San Diego,CA,"""92123"""
105011,Kaplan College - Vista,Vista,CA,"""92083-7736"""
105039,College of Marin,Kentfield,CA,"""94904-2590"""
105048,Marinello School of Beauty - Los Angeles,Los Angeles,CA,"""90023"""
105048,Marinello School of Beauty - Los Angeles,Los Angeles,CA,"""90023"""
105048,Marinello School of Beauty - Los Angeles,Los Angeles,CA,"""90023"""
105048,Marinello School of Beauty - Los Angeles,Los Angeles,CA,"""90023"""
105057,Marinello School of Beauty - Inglewood,Inglewood,CA,"""90301"""
105066,Marinello School of Beauty - Whittier,Whittier,CA,"""90601"""
105075,Marinello School of Beauty - Los Angeles,Los Angeles,CA,"""90041"""
105084,Marinello School of Beauty - Reseda,Reseda,CA,"""91335"""
105093,Marinello School of Beauty - North Hollywood,Simi Valley,CA,"""93065"""
105109,Marinello School of Beauty - Ontario,Ontario,CA,"""91762"""
105118,Marinello School of Beauty - San Diego,San Diego,CA,"""92126"""
105127,Marinello School of Beauty - San Bernardino,San Bernardino,CA,"""92410"""
105136,Marinello School of Beauty - West Covina,West Covina,CA,"""91790"""
105145,Marymount College,Rancho Palos Verdes,CA,"""90275-6299"""
105145,Marymount College,Rancho Palos Verdes,CA,"""90275-6299"""
105163,Mendocino College,Ukiah,CA,"""95482"""
105172,Menlo College,Atherton,CA,"""94027"""
105181,Mennonite Brethren Biblical Seminary,Fresno,CA,"""93727-5097"""
105181,Mennonite Brethren Biblical Seminary,Fresno,CA,"""93727-5097"""
105190,Merced College,Merced,CA,"""95348-2898"""
105206,Merritt College,Oakland,CA,"""94619-3196"""
105215,Mills College,Oakland,CA,"""94613"""
105224,Miracosta College,Oceanside,CA,"""92056-3899"""
105233,Marinello School of Beauty - San Francisco,San Francisco,CA,"""94103"""
105233,Marinello School of Beauty - San Francisco,San Francisco,CA,"""94103"""
105233,Marinello School of Beauty - San Francisco,San Francisco,CA,"""94103"""
105242,Mission College,Santa Clara,CA,"""95054-1897"""
105251,Modern Beauty Academy,Oxnard,CA,"""93030"""
105260,Kaplan College - North Hollywood,North Hollywood,CA,"""91606-3231"""
